2018-03-10 10:24:05	INFO	hifa_wvrgcalflag::pipeline.infrastructure.basetask::	Starting execution for stage 9
2018-03-10 10:26:17	INFO	wvrgcal::::	     Antenna/WVR information:                     
2018-03-10 10:26:17	INFO	wvrgcal::::	-----------------------------------------------------------------------
2018-03-10 10:26:17	INFO	wvrgcal::::	#       Name    WVR?    Flag?   RMS (um)        Disc (um)
2018-03-10 10:26:17	INFO	wvrgcal::::	0       DA41    Yes     No      1.09e+03                 525
2018-03-10 10:26:17	INFO	wvrgcal::::	1       DA42    Yes     No      1.05e+03                 525
2018-03-10 10:26:17	INFO	wvrgcal::::	2       DA43    Yes     No      1.1e+03          586
2018-03-10 10:26:17	INFO	wvrgcal::::	3       DA44    Yes     No      1.12e+03                 603
2018-03-10 10:26:17	INFO	wvrgcal::::	4       DA45    Yes     No      1.11e+03                 589
2018-03-10 10:26:17	INFO	wvrgcal::::	5       DA46    Yes     No      1.09e+03                 489
2018-03-10 10:26:17	INFO	wvrgcal::::	6       DA47    Yes     No      1.11e+03                 547
2018-03-10 10:26:17	INFO	wvrgcal::::	7       DA48    Yes     No      1.13e+03                 605
2018-03-10 10:26:17	INFO	wvrgcal::::	8       DA49    Yes     No      1.11e+03                 531
2018-03-10 10:26:17	INFO	wvrgcal::::	9       DA50    Yes     No      1.11e+03                 567
2018-03-10 10:26:17	INFO	wvrgcal::::	10      DA51    Yes     No      1.08e+03                 621
2018-03-10 10:26:17	INFO	wvrgcal::::	11      DA52    Yes     No      1.11e+03                 586
2018-03-10 10:26:17	INFO	wvrgcal::::	12      DA53    Yes     No      1.12e+03                 519
2018-03-10 10:26:17	INFO	wvrgcal::::	13      DA54    Yes     No      1.12e+03                 589
2018-03-10 10:26:17	INFO	wvrgcal::::	14      DA55    Yes     No      1.08e+03                 520
2018-03-10 10:26:17	INFO	wvrgcal::::	15      DA56    Yes     No      1.08e+03                 521
2018-03-10 10:26:17	INFO	wvrgcal::::	16      DA57    Yes     No      1.08e+03                 524
2018-03-10 10:26:17	INFO	wvrgcal::::	17      DA58    Yes     No      1.1e+03          587
2018-03-10 10:26:17	INFO	wvrgcal::::	18      DA59    Yes     No      1.14e+03                 606
2018-03-10 10:26:17	INFO	wvrgcal::::	19      DA62    Yes     No      1.08e+03                 546
2018-03-10 10:26:17	INFO	wvrgcal::::	20      DA63    Yes     No      1.13e+03                 525
2018-03-10 10:26:17	INFO	wvrgcal::::	21      DA65    Yes     No      1.08e+03                 489
2018-03-10 10:26:17	INFO	wvrgcal::::	22      DV01    Yes     No      1.12e+03                 601
2018-03-10 10:26:17	INFO	wvrgcal::::	23      DV02    Yes     No      1.08e+03                 512
2018-03-10 10:26:17	INFO	wvrgcal::::	24      DV03    Yes     No      1.09e+03                 584
2018-03-10 10:26:17	INFO	wvrgcal::::	25      DV04    Yes     No      1.13e+03                 666
2018-03-10 10:26:17	INFO	wvrgcal::::	26      DV05    Yes     No      1.08e+03                 594
2018-03-10 10:26:17	INFO	wvrgcal::::	27      DV06    Yes     No      1.13e+03                 639
2018-03-10 10:26:17	INFO	wvrgcal::::	28      DV08    Yes     No      1.11e+03                 618
2018-03-10 10:26:17	INFO	wvrgcal::::	29      DV09    Yes     No      1.07e+03                 554
2018-03-10 10:26:17	INFO	wvrgcal::::	30      DV10    Yes     No      1.12e+03                 637
2018-03-10 10:26:17	INFO	wvrgcal::::	31      DV11    Yes     No      1.09e+03                 570
2018-03-10 10:26:17	INFO	wvrgcal::::	32      DV12    Yes     No      1.11e+03                 603
2018-03-10 10:26:17	INFO	wvrgcal::::	33      DV13    Yes     No      1.1e+03          623
2018-03-10 10:26:17	INFO	wvrgcal::::	34      DV14    Yes     No      1.09e+03                 605
2018-03-10 10:26:17	INFO	wvrgcal::::	35      DV16    Yes     No      1.1e+03          597
2018-03-10 10:26:17	INFO	wvrgcal::::	36      DV17    Yes     No      1.12e+03                 630
2018-03-10 10:26:17	INFO	wvrgcal::::	37      DV18    Yes     No      1.12e+03                 619
2018-03-10 10:26:17	INFO	wvrgcal::::	38      DV19    Yes     No      1.12e+03                 612
2018-03-10 10:26:17	INFO	wvrgcal::::	39      DV20    Yes     No      1.11e+03                 617
2018-03-10 10:26:17	INFO	wvrgcal::::	40      DV22    Yes     No      1.09e+03                 540
2018-03-10 10:26:17	INFO	wvrgcal::::	41      DV23    Yes     No      1.03e+03                 652
2018-03-10 10:26:17	INFO	wvrgcal::::	42      DV24    Yes     No      1.09e+03                 592
2018-03-10 10:26:17	INFO	wvrgcal::::	43      DV25    Yes     No      1.11e+03                 596
2018-03-10 10:26:17	INFO	wvrgcal::::	44      PM02    Yes     No      1.07e+03                 593
2018-03-10 10:26:17	INFO	wvrgcal::::	45      PM04    Yes     No      1.11e+03                 601
2018-03-10 10:26:17	INFO	wvrgcal::::	  Expected performance 
2018-03-10 10:26:17	INFO	wvrgcal::::	------------------------------------------------------------------
2018-03-10 10:26:17	INFO	wvrgcal::::	* Estimated WVR thermal contribution to path fluctuations (micron per antenna): 5.58152
2018-03-10 10:26:17	INFO	wvrgcal::::	* Greatest Estimated path fluctuation is (micron on a baseline): 197.502
2018-03-10 10:26:17	INFO	wvrgcal::::	* Rough estimate path error due to coefficient error (micron on a baseline): 1.373
2018-03-10 10:26:17	INFO	wvrgcal::::	
2018-03-10 10:26:17	INFO	wvrgcal::::	Writing gain table ...
2018-03-10 10:26:17	INFO	calibrater::open	****Using NEW VI2-driven calibrater tool****
2018-03-10 10:26:17	INFO	calibrater::open	Opening MS: /opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms for calibration.
2018-03-10 10:26:17	INFO	Calibrater::	Initializing nominal selection to the whole MS.
2018-03-10 10:26:17	INFO	calibrater::smooth	Beginning smooth--(MSSelection version)-------
2018-03-10 10:26:17	INFO	Calibrater::smooth	Beginning smoothing/interpolating method.
2018-03-10 10:26:32	INFO	Calibrater::smooth	Storing result in /opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_wvrgcalflag.s9_4.sm6_048s.wvrcal.tbl
2018-03-10 10:26:32	INFO		Writing solutions to table: /opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_wvrgcalflag.s9_4.sm6_048s.wvrcal.tbl
2018-03-10 10:26:36	INFO	wvrgcal::::	##### End Task: wvrgcal              #####
2018-03-10 10:26:36	INFO	wvrgcal::::+	##########################################
2018-03-10 10:26:39	INFO	wvrgcal::pipeline.hifa.tasks.wvrgcal.wvrgcal::	wvrgcal complete
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.heuristics.atm::	spw: 22 median opacity: 0.0695516924943
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.heuristics.atm::	spw: 24 median opacity: 0.0723420438342
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.heuristics.atm::	spw: 26 median opacity: 0.0720391226717
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.heuristics.atm::	spw rank: ['24', '26', '22']
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.tasks.wvrgcal.wvrgcal::	qa: uid___A002_Xc27dd7_X2fc3.ms attempting to calculate wvrgcal QA using spw 24
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.tasks.wvrgcal.wvrgcal::	qa: calculating bandpass calibration
2018-03-10 10:26:57	INFO	wvrgcal::pipeline.hifa.tasks.wvrgcal.wvrgcal::	Calculating new bandpass for QA analysis
2018-03-10 10:26:58	INFO	wvrgcal::pipeline.infrastructure.jobrequest::	Executing gaincal(solint='int', interp=['linear,linear', ''], spw='24', vis='uid___A002_Xc27dd7_X2fc3.ms', calmode='p', intent='CALIBRATE_BANDPASS#ON_SOURCE', spwmap=[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18, 20, 16, 16, 18, 18, 20, 20, 16, 16, 18, 18, 20, 20], []], refant='DA49,DA41,DA59,DV18,PM04,DA48,DA53,DA52,DA55,DA47,DV22,DV08,DV11,DA54,DV17,DA56,DV25,DV04,DV01,DV24,DA45,DV06,DV20,DV19,DV14,DA63,DA65,DV05,DA57,DV09,DV16,DA44,DA62,DA58,DV03,DV02,DA50,PM02,DA43,DV12,DV10,DA42,DA51,DA46,DV13,DV23', minblperant=4, gainfield=['nearest', ''], gaintype='G', caltable='uid___A002_Xc27dd7_X2fc3.ms.hifa_wvrgcalflag.s9_6.spw24.solintint.gpcal.tbl', minsnr=3.0, gaintable=['uid___A002_Xc27dd7_X2fc3.ms.h_tsyscal.s6_1.tsyscal.tbl', 'uid___A002_Xc27dd7_X2fc3.ms.hifa_antpos.s8_1.ants.tbl'], field='J0423-0120', antenna='0~45', solnorm=False)
2018-03-10 10:26:58	INFO	gaincal::::	
2018-03-10 10:26:58	INFO	gaincal::::+	##########################################
2018-03-10 10:26:58	INFO	gaincal::::+	##### Begin Task: gaincal            #####
2018-03-10 10:26:58	INFO	gaincal::::	gaincal(vis="/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms",caltable="/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_wvrgcalflag.s9_6.spw24.solintint.gpcal.tbl",field="J0423-0120",spw="24",intent="CALIBRATE_BANDPASS#ON_SOURCE",
2018-03-10 10:26:58	INFO	gaincal::::+	        selectdata=True,timerange="",uvrange="",antenna="0~45",scan="",
2018-03-10 10:26:58	INFO	gaincal::::+	        observation="",msselect="",solint="int",combine="",preavg=-1.0,
2018-03-10 10:26:58	INFO	gaincal::::+	        refant="DA49,DA41,DA59,DV18,PM04,DA48,DA53,DA52,DA55,DA47,DV22,DV08,DV11,DA54,DV17,DA56,DV25,DV04,DV01,DV24,DA45,DV06,DV20,DV19,DV14,DA63,DA65,DV05,DA57,DV09,DV16,DA44,DA62,DA58,DV03,DV02,DA50,PM02,DA43,DV12,DV10,DA42,DA51,DA46,DV13,DV23",refantmode="flex",minblperant=4,minsnr=3.0,solnorm=False,
2018-03-10 10:26:58	INFO	gaincal::::+	        gaintype="G",smodel=[],calmode="p",append=False,splinetime=3600.0,
2018-03-10 10:26:58	INFO	gaincal::::+	        npointaver=3,phasewrap=180.0,docallib=False,callib="",gaintable=['/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.h_tsyscal.s6_1.tsyscal.tbl', '/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_antpos.s8_1.ants.tbl'],
2018-03-10 10:26:58	INFO	gaincal::::+	        gainfield=['nearest', ''],interp=['linear,linear', ''],spwmap=[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18, 20, 16, 16, 18, 18, 20, 20, 16, 16, 18, 18, 20, 20], []],parang=False)
2018-03-10 10:26:58	INFO	gaincal::calibrater::open	****Using NEW VI2-driven calibrater tool****
2018-03-10 10:26:58	INFO	gaincal::calibrater::open	Opening MS: /opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms for calibration.
2018-03-10 10:26:58	INFO	gaincal::Calibrater::	Initializing nominal selection to the whole MS.
2018-03-10 10:26:58	INFO	gaincal::::	NB: gaincal automatically excludes auto-correlations.
2018-03-10 10:26:58	INFO	calibrater::setdata	Beginning selectvis--(MSSelection version)-------
2018-03-10 10:26:58	INFO	calibrater::reset	Reseting solve/apply state
2018-03-10 10:26:58	INFO	Calibrater::selectvis	Performing selection on MeasurementSet
2018-03-10 10:26:58	INFO	Calibrater::selectvis+	 Selecting on spw: '24'
2018-03-10 10:26:58	INFO	Calibrater::selectvis+	 Selecting on field: 'J0423-0120'
2018-03-10 10:26:58	INFO	Calibrater::selectvis+	 Selecting on intent: 'CALIBRATE_BANDPASS#ON_SOURCE'
2018-03-10 10:26:58	INFO	Calibrater::selectvis+	 Selecting on antenna/baseline: '0~45'
2018-03-10 10:26:58	INFO	Calibrater::selectvis+	 Selecting with TaQL: 'ANTENNA1!=ANTENNA2'
2018-03-10 10:27:02	INFO	Calibrater::selectvis	By selection 53995513 rows are reduced to 51750
2018-03-10 10:27:02	INFO	Calibrater::selectvis	Frequency selection: 
2018-03-10 10:27:02	INFO	Calibrater::selectvis	.  Spw 24:0~3839 (3840 channels, step by 1)
2018-03-10 10:27:02	INFO	calibrater::setdata	chanmode=none nchan=1 start=0 step=1 mStart='0km/s' mStep='0km/s' msSelect='ANTENNA1!=ANTENNA2'
2018-03-10 10:27:02	INFO	calibrater::setapply	Beginning setapply--(MSSelection version)-------
2018-03-10 10:27:02	INFO	Calibrater::setapply(type, applypar)	Arranging to APPLY:
2018-03-10 10:27:02	INFO		Calibration field mapping for uid___A002_Xc27dd7_X2fc3.ms.h_tsyscal.s6_1.tsyscal.tbl (via gainfield='nearest'): [0, 1, 2, 4, 4]
2018-03-10 10:27:02	INFO	+	 Separations (deg): [0, 0, 0, 4.34359, 0]
2018-03-10 10:27:02	INFO	Calibrater::setapply(type, applypar)	.   B TSYS: table=/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.h_tsyscal.s6_1.tsyscal.tbl select= interp=linear,linear spwmap=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18, 20, 16, 16, 18, 18, 20, 20, 16, 16, 18, 18, 20, 20] calWt=true
2018-03-10 10:27:02	INFO	calibrater::setapply	Beginning setapply--(MSSelection version)-------
2018-03-10 10:27:02	INFO	Calibrater::setapply(type, applypar)	Arranging to APPLY:
2018-03-10 10:27:02	INFO		 (KAntPos Jones: Overriding with spwmap=[0] since KAntPos Jones is not spw-dependent)
2018-03-10 10:27:03	INFO		 (KAntPos Jones: Enforcing calWt()=false for phase/delay-like terms)
2018-03-10 10:27:03	INFO	Calibrater::setapply(type, applypar)	.   KAntPos Jones: table=/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_antpos.s8_1.ants.tbl select= interp=linear spwmap=[0] calWt=false
2018-03-10 10:27:03	INFO	calibrater::setsolve	Beginning setsolve--(MSSelection version)-------
2018-03-10 10:27:03	INFO	Calibrater::setsolve	Arranging to SOLVE:
2018-03-10 10:27:03	INFO	Calibrater::setsolve	.   G Jones: table=/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_wvrgcalflag.s9_6.spw24.solintint.gpcal.tbl append=false solint=int refantmode='flex' refant='DA49,DA41,DA59,DV18,PM04,DA48,DA53,DA52,DA55,DA47,DV22,DV08,DV11,DA54,DV17,DA56,DV25,DV04,DV01,DV24,DA45,DV06,DV20,DV19,DV14,DA63,DA65,DV05,DA57,DV09,DV16,DA44,DA62,DA58,DV03,DV02,DA50,PM02,DA43,DV12,DV10,DA42,DA51,DA46,DV13,DV23' minsnr=3 apmode=P solnorm=false
2018-03-10 10:27:03	INFO	calibrater::solve	Beginning solve-----------------------------
2018-03-10 10:27:03	INFO	Calibrater::solve	The following calibration terms are arranged for apply:
2018-03-10 10:27:03	INFO	Calibrater::solve	.   KAntPos Jones: table=/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.hifa_antpos.s8_1.ants.tbl select= interp=linear spwmap=[0] calWt=false
2018-03-10 10:27:03	INFO	Calibrater::solve	.   B TSYS: table=/opt/dared/opt/c5r1/mnt/dataproc/2016.1.00023.S_2018_03_09T13_37_06.344/SOUS_uid___A001_X87d_X495/GOUS_uid___A001_X87d_X496/MOUS_uid___A001_X87d_X497/working/uid___A002_Xc27dd7_X2fc3.ms.h_tsyscal.s6_1.tsyscal.tbl select= interp=linear,linear spwmap=[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 18, 20, 16, 16, 18, 18, 20, 20, 16, 16, 18, 18, 20, 20] calWt=true
2018-03-10 10:27:03	INFO	Calibrater::solve	The following calibration term is arranged for solve:
